time,patch,S_visitor,S_resident_home,S_resident_away,I_visitor,I_resident_home,I_resident_away,P_visitor,P_resident_home,P_resident_away,incidence_resident,incidence_traveller
108,123,0,9,0,0,0,0,0,0,0,0,0
108,124,0,15,2,0,2,0,0,0,0,0,0
108,125,1,201,11,1,7,0,0,0,0,0,0
108,126,0,8,0,0,8,0,0,0,0,0,0
108,127,0,24,2,0,18,1,0,0,0,0,0
108,128,5,211,9,0,1,0,0,0,0,0,0
108,129,0,13,1,0,3,0,0,0,0,0,0
108,130,2,67,3,0,4,1,0,0,0,0,0
108,131,2,55,4,0,1,0,0,0,0,0,0
108,132,2,93,7,0,5,1,0,0,0,0,0
108,133,0,40,3,0,7,0,0,0,0,0,0
108,134,2,391,20,2,15,1,0,0,0,0,0
108,135,2,169,11,0,4,0,0,0,0,0,0
108,136,2,213,9,0,2,0,0,0,0,0,0
108,137,7,413,12,0,4,2,0,0,0,0,0
108,138,0,9,0,0,0,0,0,0,0,0,0
108,139,0,7,1,0,0,1,0,0,0,0,0
108,140,6,300,11,0,21,4,0,0,0,0,0
108,141,0,15,1,0,5,0,0,0,0,0,0
108,142,11,134,7,2,16,0,0,2,0,0,0
108,143,3,208,10,0,14,0,0,1,0,0,0
108,144,0,78,4,0,4,0,0,0,0,0,0
108,145,12,118,3,3,6,2,0,0,0,0,0
108,146,5,20,1,0,2,0,0,0,0,0,0
108,147,0,32,2,0,7,0,0,0,0,0,0
108,148,1,3,0,1,3,0,0,0,0,0,0
108,149,0,5,2,0,7,1,0,0,0,0,0
108,150,3,158,6,0,1,0,0,0,0,0,0
108,151,0,2,1,0,2,0,0,0,0,0,0
108,152,0,2,0,0,0,0,0,0,0,0,0
108,153,0,27,3,0,1,0,0,0,0,0,0
108,154,12,78,5,0,15,2,0,0,0,0,0
108,155,8,61,5,1,19,0,0,1,0,0,0
108,156,2,12,0,0,3,0,0,0,0,0,0
108,157,2,101,9,0,3,0,0,2,0,0,0
108,158,0,50,2,0,2,0,0,0,0,0,0
108,159,0,14,1,0,1,0,0,0,0,0,0
108,160,0,94,4,0,0,0,0,0,0,0,0
108,161,0,5,0,0,1,0,0,0,0,0,0
108,162,4,84,5,0,4,1,0,0,0,0,0
108,163,0,2,0,0,0,0,0,0,0,0,0
108,164,4,34,1,0,7,1,0,0,0,0,0
108,165,29,282,13,4,23,0,1,0,0,0,0
108,166,3,37,1,0,0,0,0,0,0,0,0
108,167,0,4,0,0,0,0,0,0,0,0,0
108,168,0,14,0,1,1,0,0,0,0,0,0
108,169,0,6,0,0,0,0,0,0,0,0,0
108,170,0,5,0,0,0,0,0,0,0,0,0
108,171,11,92,7,2,10,1,0,0,0,0,0
108,172,0,10,1,0,0,0,0,0,0,0,0
108,173,0,4,0,0,0,0,0,0,0,0,0
108,174,13,162,10,1,31,2,0,0,0,0,0
108,175,6,29,4,1,3,0,0,0,0,0,0
108,176,11,94,6,0,0,0,0,0,0,0,0
108,177,9,132,8,1,10,3,0,0,0,0,0
108,178,77,1034,71,13,57,6,1,0,0,0,0
108,179,98,847,62,15,340,31,0,2,0,1,0
108,180,2,6,0,0,10,1,0,1,0,0,0
108,181,3,18,1,1,1,0,0,0,0,0,0
108,182,2,29,1,1,6,0,0,0,0,0,0
108,183,2,33,3,0,5,0,0,0,0,0,0
108,184,2,44,2,0,1,0,0,0,0,0,0
108,185,1,10,2,0,0,0,0,0,0,0,0
108,186,9,48,3,0,9,0,0,0,0,0,0
108,187,45,534,42,4,20,1,0,0,0,0,0
108,188,34,326,27,3,119,10,0,1,0,0,1
108,189,1,7,1,0,0,1,0,0,0,0,0
108,190,0,17,1,0,1,0,0,0,0,0,0
108,191,3,33,1,0,4,0,0,0,0,0,0
108,192,15,220,15,4,6,1,0,0,0,0,0
108,193,10,86,8,1,6,1,0,0,0,0,0
108,194,0,9,0,0,0,0,0,0,0,0,0
108,195,0,8,2,0,0,0,0,0,0,0,0
108,196,0,2,1,0,0,0,0,0,0,0,0
108,197,1,7,0,0,2,0,0,0,0,0,0
108,198,1,9,2,0,1,0,0,0,0,0,0
108,199,0,2,0,0,0,0,0,0,0,0,0
108,200,0,6,2,1,4,0,0,0,0,1,0
108,201,7,74,7,0,10,0,0,0,0,0,0
108,202,0,2,0,0,0,0,0,0,0,0,0
108,203,0,7,0,0,1,0,0,0,0,0,0
108,204,3,61,2,0,5,1,0,0,0,0,0
108,205,0,27,1,0,1,0,0,0,0,0,0
108,206,0,7,0,0,0,0,0,0,0,0,0
108,207,1,18,0,0,0,0,0,0,0,0,0
108,208,3,30,2,1,13,0,0,0,0,0,0
108,209,8,80,5,1,21,1,0,0,0,0,0
108,210,1,69,6,0,4,0,0,0,0,0,0
108,211,0,7,0,0,0,0,0,0,0,0,0
108,212,4,147,12,0,23,1,0,1,0,0,0
108,213,3,33,4,0,2,0,0,0,0,0,0
108,214,20,231,18,0,2,0,0,0,0,0,0
108,215,4,76,4,0,1,0,0,0,0,0,0
108,216,26,218,15,0,1,0,0,0,0,0,0
108,217,0,1,0,0,1,0,0,0,0,0,0
108,218,4,62,5,1,12,2,0,0,0,0,0
108,219,3,86,9,0,5,0,0,0,0,0,0
108,220,0,3,0,0,0,0,0,0,0,0,0
108,221,1,45,3,0,5,0,0,1,0,0,0
108,222,9,225,17,1,36,2,0,1,0,0,0
108,223,1,36,2,0,7,1,0,0,0,0,0
108,224,0,8,0,0,0,0,0,0,0,0,0
108,225,0,12,1,0,3,0,0,0,0,0,0
108,226,1,31,3,0,6,0,0,0,0,0,0
108,227,6,112,10,1,21,2,0,0,0,0,0
108,228,11,259,16,0,48,2,0,1,0,0,0
108,229,1,1,0,0,0,0,0,0,0,0,0
108,230,6,8,2,1,1,0,0,0,0,0,0
108,231,4,2,1,0,0,0,0,0,0,0,0
108,232,1,23,0,0,3,0,0,0,0,0,0
108,233,113,279,22,14,4,1,0,0,0,0,0
108,234,74,135,12,4,16,2,0,0,0,0,0
108,235,10,20,3,1,6,0,0,0,0,0,0
108,236,2,106,6,0,37,2,0,0,0,0,0
108,237,0,20,3,0,6,0,0,0,0,0,0
108,238,0,7,1,0,3,0,0,0,0,0,0
108,239,1,7,1,0,4,0,0,0,0,0,0
108,240,10,34,2,0,6,0,0,0,0,0,0
108,241,8550,0,0,1218,0,0,19,0,0,0,16
109,0,0,2,0,0,1,0,0,0,0,0,0
109,1,0,36,0,0,4,0,0,0,0,0,0
109,2,1,43,1,0,21,0,0,0,0,0,0
109,3,1,24,4,0,19,1,0,0,0,0,0
109,4,0,186,7,1,48,1,0,1,0,0,0
109,5,0,33,1,0,8,0,0,1,0,0,0
109,6,4,538,36,0,34,1,0,0,0,0,0
109,7,17,2256,157,3,235,17,0,1,0,2,0
109,8,29,2278,133,0,331,25,0,3,0,4,0
109,9,0,25,0,0,2,0,0,0,0,0,0
109,10,0,52,1,0,11,0,0,0,0,0,0
109,11,1,214,13,1,38,1,0,0,0,0,0
109,12,5,267,14,0,34,2,0,0,0,1,0
109,13,6,422,17,0,35,3,0,1,0,0,0
109,14,4,689,44,0,18,5,0,0,0,0,0
109,15,20,2346,131,0,208,21,0,2,0,3,0
109,16,68,8509,487,17,650,65,0,6,1,2,0
109,17,93,9879,522,13,942,61,0,14,2,2,1
109,18,81,7750,462,8,983,74,0,9,3,9,0
109,19,10,420,19,1,121,10,0,1,0,1,0
109,20,10,837,42,1,123,10,0,0,0,1,0
109,21,30,1540,88,3,358,14,0,1,0,4,1
109,22,0,58,4,0,5,2,0,0,0,0,0
109,23,0,90,3,0,24,3,0,0,0,0,0
109,24,0,5,0,0,3,0,0,0,0,0,0
109,25,6,400,14,0,57,2,0,0,0,1,0
109,26,1,107,6,0,18,0,0,0,0,0,0
109,27,3,426,19,0,52,3,0,1,0,0,0
109,28,2,147,6,0,35,2,0,0,0,0,0
109,29,17,1746,92,7,262,25,0,2,0,1,0
109,30,71,8699,490,11,1147,75,0,12,0,8,0
109,31,145,14729,895,8,904,84,0,11,2,7,0
109,32,120,13603,788,13,1560,110,0,15,0,7,0
109,33,119,11593,662,21,1347,88,0,16,2,3,0
109,34,83,5347,324,11,517,35,0,5,1,2,0
109,35,65,3445,191,7,463,25,0,1,0,2,0
109,36,5,440,27,1,55,4,0,0,0,2,0
109,37,0,110,6,0,16,1,0,0,0,1,0
109,38,0,2,0,0,0,0,0,0,0,0,0
109,39,8,540,19,0,190,8,0,0,0,3,0
109,40,4,242,10,1,77,1,0,1,0,0,0
109,41,1,24,1,1,5,0,0,0,0,0,0
109,42,0,22,1,0,1,0,0,0,0,0,0
109,43,2,194,9,0,11,0,0,0,0,0,0
109,44,11,1088,42,1,276,22,0,4,0,4,0
109,45,4,434,27,0,70,5,0,0,0,0,0
109,46,48,6123,370,10,834,63,0,20,1,4,0
109,47,106,10805,599,14,1015,63,0,10,1,8,0
109,48,125,13330,740,18,1434,96,0,23,1,5,0
109,49,45,4929,285,6,252,18,1,2,0,1,0
109,50,43,2216,107,5,103,10,0,1,0,0,0
109,51,64,4462,227,8,426,25,0,4,1,0,0
109,52,5,613,21,0,26,3,0,0,0,0,0
109,53,1,15,1,0,1,0,0,0,0,0,0
109,54,2,116,6,1,4,0,0,0,0,0,0
109,55,0,5,0,0,0,0,0,0,0,0,0
109,56,0,16,2,0,8,0,0,0,0,0,0
109,57,2,151,7,0,39,3,0,1,0,0,0
109,58,7,695,27,0,226,13,0,1,0,0,0
109,59,3,353,15,0,71,2,0,1,0,1,0
109,60,0,60,2,0,9,1,0,0,0,0,0
109,61,3,290,17,0,28,1,0,2,0,0,0
109,62,30,3208,181,4,377,25,0,3,1,1,0
109,63,45,4632,281,6,337,29,0,1,1,3,0
109,64,45,3955,248,3,383,28,0,9,1,3,0
109,65,38,4045,190,3,846,50,0,5,0,6,0
109,66,35,4550,263,6,264,28,0,5,0,1,0
109,67,5,771,60,0,47,2,0,0,0,0,0
109,68,1,75,2,0,7,0,0,0,0,0,0
109,69,21,1135,49,4,80,6,0,2,0,0,0
109,70,8,480,32,1,7,0,0,0,0,0,0
109,71,7,563,22,2,6,2,0,0,0,0,0
109,72,41,2485,129,4,128,15,0,3,0,0,0
109,73,3,228,17,1,6,1,0,0,0,0,0
109,74,17,1451,51,1,627,26,0,7,0,2,0
109,75,1,72,3,0,22,2,0,0,0,0,0
109,76,4,163,5,1,73,0,0,0,0,0,0
109,77,5,269,9,0,29,2,0,1,0,0,0
109,78,12,455,26,0,46,3,0,0,0,0,0
109,79,0,56,1,0,7,1,0,0,0,1,0
109,80,8,555,34,0,85,5,0,2,0,0,0
109,81,22,2442,135,4,182,13,0,3,0,2,0
109,82,5,1055,61,2,118,7,0,1,0,1,0
109,83,12,1822,86,1,185,16,0,6,0,1,0
109,84,38,2910,176,1,536,26,0,9,0,5,0
109,85,5,722,47,0,78,6,0,1,0,1,0
109,86,13,1832,95,1,123,15,0,1,1,0,0
109,87,4,733,37,0,40,5,0,4,0,0,0
109,88,2,38,1,0,26,0,0,0,0,0,0
109,89,1,241,12,1,69,4,0,0,0,0,0
109,90,0,2,1,0,0,0,0,0,0,0,0
109,91,15,1181,55,1,202,8,0,1,0,2,0
109,92,1,28,1,0,8,0,0,0,0,0,0
109,93,16,644,37,0,183,9,0,1,0,1,0
109,94,0,25,1,0,9,1,0,0,0,0,0
109,95,1,66,2,0,2,0,0,0,0,0,0
109,96,0,8,1,0,0,0,0,0,0,0,0
109,97,3,172,8,0,16,2,0,0,0,0,0
109,98,0,57,5,1,0,0,0,0,0,0,0
109,99,0,3,0,0,1,0,0,0,0,0,0
109,100,0,8,1,0,1,0,0,0,0,0,0
109,101,0,40,2,0,12,0,0,0,0,0,0
109,102,0,1,0,0,0,0,0,0,0,0,0
109,103,0,28,1,0,5,1,0,0,0,0,0
109,104,0,59,1,0,16,0,0,0,0,0,0
109,105,0,28,0,0,9,1,0,0,0,0,0
109,106,1,40,2,0,1,0,0,0,0,0,0
109,107,0,124,8,0,9,0,0,2,0,0,0
109,108,0,15,1,0,0,0,0,0,0,0,0
109,109,41,2885,122,11,87,5,0,0,0,0,0
109,110,1,80,6,0,6,0,0,0,0,0,0
109,111,0,32,1,0,6,0,0,0,0,0,0
109,112,1,29,0,0,13,0,0,0,0,0,0
109,113,0,11,0,0,11,0,0,0,0,0,0
109,114,1,6,0,0,0,0,0,0,0,0,0
109,115,1,5,0,0,0,0,0,0,0,0,0
109,116,0,33,3,0,18,1,0,0,0,0,0
109,117,1,63,5,1,63,4,0,1,0,2,0
109,118,0,37,0,0,3,0,0,0,0,0,0
109,119,0,59,1,0,1,0,0,0,0,0,0
109,120,4,193,10,0,14,0,0,0,0,1,0
109,121,2,85,4,0,29,2,0,0,0,0,0
109,122,1,32,0,0,7,0,0,1,0,0,0
109,123,0,9,0,0,0,0,0,0,0,0,0
109,124,0,16,1,0,2,0,0,0,0,0,0
109,125,2,200,12,0,7,0,0,0,0,0,0
109,126,0,8,0,0,8,0,0,0,0,0,0
109,127,0,23,2,0,19,1,0,0,0,1,0
109,128,5,211,9,0,1,0,0,0,0,0,0
109,129,0,13,1,0,3,0,0,0,0,0,0
109,130,2,67,3,0,4,1,0,0,0,0,0
109,131,2,56,3,0,1,0,0,0,0,0,0
109,132,2,93,7,0,5,1,0,0,0,0,0
109,133,0,40,3,0,7,0,0,0,0,0,0
109,134,4,392,19,2,15,1,0,0,0,0,0
109,135,0,170,10,0,4,0,0,0,0,0,0
109,136,2,213,9,0,2,0,0,0,0,0,0
109,137,9,412,13,0,4,2,0,0,0,0,0
109,138,0,9,0,0,0,0,0,0,0,0,0
109,139,0,7,1,0,0,1,0,0,0,0,0
109,140,4,301,11,0,21,3,0,0,0,0,0
109,141,0,16,0,0,5,0,0,0,0,0,0
109,142,14,134,7,2,16,0,0,2,0,0,0
109,143,2,207,11,0,13,1,0,1,0,0,0
109,144,0,78,4,0,4,0,0,0,0,0,0
109,145,11,118,3,2,6,2,0,0,0,0,0
109,146,5,20,1,0,2,0,0,0,0,0,0
109,147,0,31,3,0,7,0,0,0,0,0,0
109,148,1,3,0,1,3,0,0,0,0,0,0
109,149,0,5,2,0,7,1,0,0,0,0,0
109,150,2,157,7,0,1,0,0,0,0,0,0
109,151,0,2,1,0,2,0,0,0,0,0,0
109,152,0,2,0,0,0,0,0,0,0,0,0
109,153,0,27,3,0,1,0,0,0,0,0,0
109,154,11,78,5,0,15,2,0,0,0,0,0
109,155,8,60,6,1,19,0,0,1,0,0,0
109,156,2,12,0,0,3,0,0,0,0,0,0
109,157,5,102,8,0,3,0,0,2,0,0,0
109,158,0,50,2,0,2,0,0,0,0,0,0
109,159,0,14,1,0,1,0,0,0,0,0,0
109,160,0,94,4,0,0,0,0,0,0,0,0
109,161,0,5,0,0,1,0,0,0,0,0,0
109,162,4,84,5,0,4,1,0,0,0,0,0
109,163,0,2,0,0,0,0,0,0,0,0,0
109,164,3,34,1,0,6,2,0,0,0,0,0
109,165,25,281,14,4,23,0,1,0,0,0,0
109,166,3,37,1,0,0,0,0,0,0,0,0
109,167,0,4,0,0,0,0,0,0,0,0,0
109,168,0,14,0,1,1,0,0,0,0,0,0
109,169,0,6,0,0,0,0,0,0,0,0,0
109,170,0,5,0,0,0,0,0,0,0,0,0
109,171,12,93,6,2,10,1,0,0,0,0,0
109,172,0,10,1,0,0,0,0,0,0,0,0
109,173,0,4,0,0,0,0,0,0,0,0,0
109,174,13,162,10,1,31,2,0,0,0,0,0
109,175,5,30,3,1,3,0,0,0,0,0,0
109,176,10,94,6,0,0,0,0,0,0,0,0
109,177,10,133,8,1,9,3,0,0,0,0,0
109,178,73,1035,69,15,57,7,0,0,0,0,0
109,179,103,846,63,15,338,33,0,2,0,1,0
109,180,3,6,0,0,10,1,0,1,0,0,0
109,181,2,18,1,1,1,0,0,0,0,0,0
109,182,2,28,1,1,7,0,0,0,0,1,0
109,183,1,33,3,0,5,0,0,0,0,0,0
109,184,2,44,2,0,1,0,0,0,0,0,0
109,185,1,10,2,0,0,0,0,0,0,0,0
109,186,8,48,2,0,10,0,0,0,0,1,0
109,187,46,532,44,6,19,2,0,0,0,0,0
109,188,33,329,25,5,118,10,0,1,0,0,0
109,189,1,7,1,0,0,1,0,0,0,0,0
109,190,0,17,1,0,1,0,0,0,0,0,0
109,191,3,33,1,0,3,1,0,0,0,0,0
109,192,16,220,15,3,6,1,0,0,0,0,0
109,193,10,87,7,1,6,1,0,0,0,0,0
109,194,0,9,0,0,0,0,0,0,0,0,0
109,195,0,8,2,0,0,0,0,0,0,0,0
109,196,0,2,1,0,0,0,0,0,0,0,0
109,197,1,7,0,0,2,0,0,0,0,0,0
109,198,1,9,2,0,1,0,0,0,0,0,0
109,199,0,2,0,0,0,0,0,0,0,0,0
109,200,1,7,1,1,4,0,0,0,0,0,0
109,201,6,74,7,1,10,0,0,0,0,0,0
109,202,0,2,0,0,0,0,0,0,0,0,0
109,203,0,7,0,0,1,0,0,0,0,0,0
109,204,3,60,3,0,5,1,0,0,0,0,0
109,205,0,27,1,0,1,0,0,0,0,0,0
109,206,0,7,0,0,0,0,0,0,0,0,0
109,207,1,17,1,0,0,0,0,0,0,0,0
109,208,5,30,2,1,13,0,0,0,0,0,0
109,209,10,80,5,1,21,1,0,0,0,0,0
109,210,1,70,5,0,4,0,0,0,0,0,0
109,211,0,7,0,0,0,0,0,0,0,0,0
109,212,4,149,10,0,24,0,0,1,0,0,0
109,213,3,34,3,0,2,0,0,0,0,0,0
109,214,21,232,17,0,2,0,0,0,0,0,0
109,215,5,76,4,0,1,0,0,0,0,0,0
109,216,26,220,12,0,1,1,0,0,0,0,0
109,217,0,1,0,0,1,0,0,0,0,0,0
109,218,4,62,5,1,12,2,0,0,0,0,0
109,219,3,87,8,0,5,0,0,0,0,0,0
109,220,0,3,0,0,0,0,0,0,0,0,0
109,221,1,45,3,0,5,0,0,1,0,0,0
109,222,8,226,16,1,37,1,0,1,0,0,0
109,223,1,38,1,0,6,1,0,0,0,0,0
109,224,0,8,0,0,0,0,0,0,0,0,0
109,225,0,12,1,0,3,0,0,0,0,0,0
109,226,1,31,3,0,6,0,0,0,0,0,0
109,227,5,113,9,1,21,2,0,0,0,0,0
109,228,11,259,16,0,48,2,0,1,0,0,0
109,229,0,1,0,0,0,0,0,0,0,0,0
109,230,7,10,0,1,1,0,0,0,0,0,0
109,231,4,2,1,0,0,0,0,0,0,0,0
109,232,1,23,0,0,3,0,0,0,0,0,0
109,233,116,279,22,15,5,0,0,0,0,0,0
109,234,69,137,10,5,16,2,0,0,0,0,0
109,235,10,20,3,1,6,0,0,0,0,0,0
109,236,2,106,6,0,37,2,0,0,0,0,0
109,237,0,20,3,0,6,0,0,0,0,0,0
109,238,0,7,1,0,3,0,0,0,0,0,0
109,239,2,7,1,0,4,0,0,0,0,0,0
109,240,10,34,2,0,6,0,0,0,0,0,0
109,241,8580,0,0,1206,0,0,17,0,0,0,17
110,0,0,2,0,0,1,0,0,0,0,0,0
110,1,0,36,0,0,4,0,0,0,0,0,0
110,2,1,44,0,0,20,1,0,0,0,0,0
110,3,1,24,4,0,19,1,0,0,0,0,0
110,4,0,185,8,1,48,1,0,1,0,0,0
110,5,0,33,1,0,8,0,0,1,0,0,0
110,6,4,537,36,0,34,2,0,0,0,0,0
110,7,17,2263,148,3,238,16,0,1,0,2,0
110,8,26,2273,140,0,329,26,0,2,0,1,0
110,9,0,25,0,0,2,0,0,0,0,0,0
110,10,0,52,1,0,11,0,0,0,0,0,0
110,11,1,215,13,1,37,1,0,0,0,0,0
110,12,4,266,15,0,34,2,0,0,0,0,0
110,13,7,423,17,0,35,2,0,1,0,0,0
110,14,4,693,40,0,18,5,0,0,0,0,0
110,15,18,2345,130,0,212,19,0,2,0,2,0
110,16,75,8509,489,15,654,59,0,7,0,0,0
110,17,98,9873,530,11,941,60,0,14,2,5,0
110,18,79,7760,459,8,976,73,0,10,3,6,0
110,19,10,418,20,1,122,10,0,1,0,1,0
110,20,10,839,41,1,122,10,0,0,0,1,0
110,21,31,1538,87,3,360,15,0,1,0,6,0
110,22,0,57,4,0,6,2,0,0,0,1,0
110,23,0,90,3,0,25,2,0,0,0,0,0
110,24,0,5,0,0,3,0,0,0,0,0,0
110,25,5,399,14,0,58,2,0,0,0,1,0
110,26,1,107,6,0,18,0,0,0,0,0,0
110,27,3,425,21,0,51,3,0,1,0,0,0
110,28,2,149,5,0,34,2,0,0,0,0,0
110,29,16,1749,91,6,263,22,1,2,0,1,0
110,30,71,8686,493,11,1155,77,0,12,0,13,0
110,31,141,14730,898,9,905,79,0,11,2,0,0
110,32,119,13602,790,13,1564,106,0,14,0,8,0
110,33,127,11609,649,20,1348,86,0,14,2,7,0
110,34,77,5348,326,10,513,35,0,6,1,2,0
110,35,61,3443,193,7,463,24,0,2,0,3,0
110,36,5,440,27,1,55,4,0,0,0,0,0
110,37,1,110,6,0,16,1,0,0,0,0,0
110,38,0,2,0,0,0,0,0,0,0,0,0
110,39,8,541,19,0,189,8,0,0,0,0,0
110,40,3,243,11,1,75,1,0,1,0,1,0
110,41,1,24,1,1,5,0,0,0,0,0,0
110,42,0,22,1,0,1,0,0,0,0,0,0
110,43,2,193,9,0,12,0,0,0,0,1,0
110,44,11,1081,46,1,281,20,0,4,0,3,0
110,45,3,431,30,0,70,5,0,0,0,0,0
110,46,44,6118,371,10,840,60,0,20,2,4,0
110,47,111,10810,601,14,1009,61,0,10,2,1,0
110,48,130,13325,750,16,1430,95,0,23,1,4,0
110,49,46,4932,282,6,254,16,1,2,0,1,0
110,50,44,2212,111,5,103,10,0,1,0,0,0
110,51,68,4466,222,10,428,24,0,4,1,2,0
110,52,4,612,22,0,27,2,0,0,0,0,0
110,53,1,15,1,0,1,0,0,0,0,0,0
110,54,3,117,5,1,4,0,0,0,0,0,0
110,55,0,5,0,0,0,0,0,0,0,0,0
110,56,0,17,1,0,8,0,0,0,0,0,0
110,57,1,151,7,0,39,3,0,1,0,0,0
110,58,7,693,28,0,228,12,0,1,0,1,0
110,59,3,355,14,0,70,2,0,1,0,1,0
110,60,0,60,2,0,9,1,0,0,0,0,0
110,61,3,287,19,0,29,1,0,2,0,1,0
110,62,32,3199,187,4,378,27,0,3,1,2,0
110,63,43,4626,285,6,338,29,0,2,1,2,0
110,64,45,3955,245,4,386,29,0,8,1,3,0
110,65,37,4041,193,3,846,51,0,5,0,4,0
110,66,33,4538,275,6,265,27,0,5,0,2,0
110,67,6,768,63,0,46,2,0,1,0,0,0
110,68,1,75,2,0,7,0,0,0,0,0,0
110,69,18,1134,52,4,79,6,0,1,0,0,0
110,70,8,482,29,0,7,1,0,0,0,0,0
110,71,8,561,24,2,6,2,0,0,0,0,0
110,72,38,2488,125,4,130,14,0,3,0,1,0
110,73,3,228,17,1,6,1,0,0,0,0,0
110,74,18,1445,57,1,627,26,0,7,0,5,0
110,75,1,72,3,0,22,2,0,0,0,0,0
110,76,4,163,5,1,72,1,0,0,0,0,0
110,77,3,269,9,0,29,2,0,1,0,0,0
110,78,11,455,26,0,46,3,0,0,0,0,0
110,79,0,56,1,0,7,1,0,0,0,0,0
110,80,8,554,34,0,87,4,0,2,0,1,0
110,81,23,2446,133,4,178,16,0,2,0,0,0
110,82,4,1060,57,2,117,7,0,1,0,0,0
110,83,11,1826,82,1,187,14,0,6,0,1,0
110,84,34,2909,175,2,536,28,0,9,0,4,1
110,85,7,718,51,0,78,6,0,1,0,1,0
110,86,16,1834,93,1,123,15,0,1,1,0,0
110,87,4,736,33,0,40,6,0,4,0,0,0
110,88,2,38,1,0,26,0,0,0,0,0,0
110,89,1,241,12,1,70,3,0,0,0,0,0
110,90,0,2,1,0,0,0,0,0,0,0,0
110,91,16,1183,54,1,202,7,0,1,0,0,0
110,92,1,28,1,0,8,0,0,0,0,0,0
110,93,16,642,37,0,185,9,0,1,0,3,0
110,94,0,25,1,0,9,1,0,0,0,0,0
110,95,1,66,2,0,2,0,0,0,0,0,0
110,96,0,8,1,0,0,0,0,0,0,0,0
110,97,3,172,8,0,16,2,0,0,0,0,0
110,98,0,57,5,1,0,0,0,0,0,0,0
110,99,0,3,0,0,1,0,0,0,0,0,0
110,100,0,8,1,0,1,0,0,0,0,0,0
110,101,0,40,2,0,12,0,0,0,0,0,0
110,102,0,1,0,0,0,0,0,0,0,0,0
110,103,0,28,1,0,5,1,0,0,0,0,0
110,104,0,59,1,0,16,0,0,0,0,0,0
110,105,0,28,0,0,9,1,0,0,0,0,0
110,106,1,40,2,0,1,0,0,0,0,0,0
110,107,0,125,8,0,9,0,0,1,0,0,0
110,108,0,15,1,0,0,0,0,0,0,0,0
110,109,46,2884,123,8,88,3,0,0,1,0,0
110,110,1,79,7,0,6,0,0,0,0,0,0
110,111,0,32,1,0,6,0,0,0,0,0,0
110,112,1,29,0,0,13,0,0,0,0,0,0
110,113,0,11,0,0,11,0,0,0,0,0,0
110,114,1,6,0,0,0,0,0,0,0,0,0
110,115,1,5,0,0,0,0,0,0,0,0,0
110,116,0,33,3,0,18,1,0,0,0,0,0
110,117,1,63,5,1,63,4,0,1,0,0,0
110,118,0,37,0,0,3,0,0,0,0,0,0
110,119,0,58,2,0,1,0,0,0,0,0,0
110,120,2,193,10,0,14,0,0,0,0,0,0
110,121,2,85,4,0,28,3,0,0,0,0,0
110,122,1,32,0,0,7,0,0,1,0,0,0
110,123,0,9,0,0,0,0,0,0,0,0,0
110,124,0,16,1,0,2,0,0,0,0,0,0
110,125,2,200,12,0,7,0,0,0,0,0,0
110,126,0,8,0,0,8,0,0,0,0,0,0
110,127,0,23,2,0,19,1,0,0,0,0,0
110,128,5,213,7,0,1,0,0,0,0,0,0
110,129,0,13,1,0,3,0,0,0,0,0,0
110,130,1,67,3,0,4,1,0,0,0,0,0
110,131,1,56,3,0,1,0,0,0,0,0,0
110,132,2,94,6,0,5,1,0,0,0,0,0
110,133,0,40,3,0,7,0,0,0,0,0,0
110,134,4,392,19,2,15,1,0,0,0,0,0
110,135,0,171,9,0,4,0,0,0,0,0,0
110,136,2,213,9,0,2,0,0,0,0,0,0
110,137,8,411,14,1,4,2,0,0,0,0,0
110,138,0,8,1,0,0,0,0,0,0,0,0
110,139,0,7,1,0,0,1,0,0,0,0,0
110,140,2,300,12,0,21,3,0,0,0,0,0
110,141,0,16,0,0,5,0,0,0,0,0,0
110,142,16,135,6,2,16,0,0,2,0,0,0
110,143,1,207,11,0,13,1,0,1,0,0,0
110,144,0,79,3,0,4,0,0,0,0,0,0
110,145,11,118,3,2,6,2,0,0,0,0,0
110,146,5,20,1,0,2,0,0,0,0,0,0
110,147,0,31,3,0,7,0,0,0,0,0,0
110,148,0,3,0,1,3,0,0,0,0,0,0
110,149,0,6,2,0,6,1,0,0,0,0,0
110,150,2,155,9,0,1,0,0,0,0,0,0
110,151,0,2,1,0,2,0,0,0,0,0,0
110,152,0,2,0,0,0,0,0,0,0,0,0
110,153,0,28,2,0,1,0,0,0,0,0,0
110,154,12,77,6,0,16,1,0,0,0,0,0
110,155,7,59,7,1,18,1,0,1,0,0,0
110,156,1,12,0,0,3,0,0,0,0,0,0
110,157,4,102,8,0,3,0,0,2,0,0,0
110,158,0,50,2,0,2,0,0,0,0,0,0
110,159,0,14,1,0,1,0,0,0,0,0,0
110,160,1,93,5,0,0,0,0,0,0,0,0
110,161,0,5,0,0,1,0,0,0,0,0,0
110,162,4,83,6,0,4,1,0,0,0,0,0
110,163,0,2,0,0,0,0,0,0,0,0,0
110,164,3,34,1,0,6,2,0,0,0,0,0
110,165,28,281,14,4,23,0,1,0,0,0,0
110,166,3,38,0,0,0,0,0,0,0,0,0
110,167,0,4,0,0,0,0,0,0,0,0,0
110,168,0,14,0,1,1,0,0,0,0,0,0
110,169,0,6,0,0,0,0,0,0,0,0,0
110,170,0,5,0,0,0,0,0,0,0,0,0
